model,config,batch_size,param_count,gpu_count,total_time_sec,avg_throughput,peak_vram_mb,avg_sm_util_pct,avg_mem_bw_pct
densenet,densenet_64_small,64,239114,1,7.0,856.8,1277,2.1,1.7
densenet,densenet_64_small,64,239114,2,3.79,1582.6,917,2.8,2.0
densenet,densenet_64_small,64,239114,4,2.08,2882.5,919,2.7,1.5
densenet,densenet_64_small,64,239114,8,1.42,4229.5,920,4.3,2.6
dm_nfnet_f0,nfnet_64_small,64,20256820,1,44.83,133.8,8135,10.1,8.9
dm_nfnet_f0,nfnet_64_small,64,20256820,2,23.31,257.4,7775,16.6,15.6
dm_nfnet_f0,nfnet_64_small,64,20256820,4,11.66,514.5,7775,24.6,21.1
dm_nfnet_f0,nfnet_64_small,64,20256820,8,5.86,1023.4,7776,34.6,28.6
efficientnet_b0,efficientnet_128_small,128,1712522,1,13.91,431.2,9557,7.1,6.2
efficientnet_b0,efficientnet_128_small,128,1712522,2,7.72,777.4,9197,9.7,7.7
efficientnet_b0,efficientnet_128_small,128,1712522,4,4.2,1427.7,9197,8.9,7.0
efficientnet_b0,efficientnet_128_small,128,1712522,8,2.59,2320.7,9198,7.7,5.8
efficientnet_b0,efficientnet_32_large,32,5288548,1,24.91,240.9,4871,8.9,7.9
efficientnet_b0,efficientnet_32_large,32,5288548,2,13.87,432.6,4511,14.2,11.6
efficientnet_b0,efficientnet_32_large,32,5288548,4,7.52,798.3,4511,19.2,14.8
efficientnet_b0,efficientnet_32_large,32,5288548,8,4.41,1362.1,4512,16.6,11.1
efficientnet_b0,efficientnet_32_small,32,1712522,1,19.95,300.7,2881,5.7,4.9
efficientnet_b0,efficientnet_32_small,32,1712522,2,10.99,545.8,2521,9.5,7.2
efficientnet_b0,efficientnet_32_small,32,1712522,4,6.03,994.7,2521,12.5,8.7
efficientnet_b0,efficientnet_32_small,32,1712522,8,3.67,1634.4,2522,15.5,6.8
mnasnet1_0,mnasnet_128_large,128,4383312,1,13.0,461.4,7391,6.7,5.3
mnasnet1_0,mnasnet_128_large,128,4383312,2,7.24,828.9,7031,9.1,6.8
mnasnet1_0,mnasnet_128_large,128,4383312,4,3.94,1524.5,7031,5.0,2.0
mnasnet1_0,mnasnet_128_large,128,4383312,8,2.37,2531.0,7032,10.4,6.0
mnasnet1_0,mnasnet_128_small,128,2219280,1,9.28,646.3,5251,5.7,4.5
mnasnet1_0,mnasnet_128_small,128,2219280,2,5.56,1078.2,4891,6.9,5.2
mnasnet1_0,mnasnet_128_small,128,2219280,4,3.48,1723.1,4891,2.5,2.1
mnasnet1_0,mnasnet_128_small,128,2219280,8,2.35,2557.3,4892,2.6,0.9
mnasnet1_0,mnasnet_32_large,32,4383312,1,14.86,403.7,2413,6.3,4.6
mnasnet1_0,mnasnet_32_large,32,4383312,2,8.79,682.8,2053,9.4,6.2
mnasnet1_0,mnasnet_32_large,32,4383312,4,4.94,1214.7,2053,15.3,9.2
mnasnet1_0,mnasnet_32_large,32,4383312,8,3.17,1893.8,2054,8.8,5.0
mnasnet1_0,mnasnet_32_small,32,2219280,1,13.73,436.9,1811,4.7,3.3
mnasnet1_0,mnasnet_32_small,32,2219280,2,8.02,748.4,1451,7.7,4.4
mnasnet1_0,mnasnet_32_small,32,2219280,4,4.62,1298.5,1451,7.9,4.0
mnasnet1_0,mnasnet_32_small,32,2219280,8,2.91,2060.9,1452,10.4,4.3
mobilenet_v2,mobilenetv2_128_large,128,3504872,1,14.66,409.2,11425,7.0,6.3
mobilenet_v2,mobilenetv2_128_large,128,3504872,2,7.8,769.5,11065,10.4,9.6
mobilenet_v2,mobilenetv2_128_large,128,3504872,4,4.2,1427.3,11065,13.8,10.0
mobilenet_v2,mobilenetv2_128_large,128,3504872,8,2.38,2516.7,11066,9.7,7.0
mobilenet_v2,mobilenetv2_128_small,128,1968680,1,9.41,637.4,6607,5.9,5.5
mobilenet_v2,mobilenetv2_128_small,128,1968680,2,5.62,1066.9,6247,5.8,4.2
mobilenet_v2,mobilenetv2_128_small,128,1968680,4,3.55,1689.8,6247,9.0,7.3
mobilenet_v2,mobilenetv2_128_small,128,1968680,8,2.28,2635.4,6248,2.2,0.2
mobilenet_v2,mobilenetv2_96_large,96,3504872,1,14.52,413.2,8749,6.9,6.3
mobilenet_v2,mobilenetv2_96_large,96,3504872,2,8.28,724.7,8389,12.0,9.8
mobilenet_v2,mobilenetv2_96_large,96,3504872,4,4.84,1238.8,8389,12.6,10.0
mobilenet_v2,mobilenetv2_96_large,96,3504872,8,2.76,2175.7,8390,9.4,7.2
mobilenet_v2,mobilenetv2_96_small,96,1968680,1,9.3,645.1,5135,5.9,5.1
mobilenet_v2,mobilenetv2_96_small,96,1968680,2,5.64,1062.9,4775,8.0,6.8
mobilenet_v2,mobilenetv2_96_small,96,1968680,4,3.83,1568.6,4775,4.7,3.5
mobilenet_v2,mobilenetv2_96_small,96,1968680,8,2.53,2376.0,4776,5.8,4.8
mobilenet_v3_large,mobilenetv3_128_large,128,5483032,1,13.45,446.1,8463,6.1,5.5
mobilenet_v3_large,mobilenetv3_128_large,128,5483032,2,7.5,800.5,8103,9.9,7.5
mobilenet_v3_large,mobilenetv3_128_large,128,5483032,4,4.04,1483.7,8103,11.1,9.5
mobilenet_v3_large,mobilenetv3_128_large,128,5483032,8,2.52,2380.9,8104,9.0,7.8
mobilenet_v3_large,mobilenetv3_128_small,128,1734576,1,8.73,687.3,4757,4.2,3.5
mobilenet_v3_large,mobilenetv3_128_small,128,1734576,2,5.44,1103.1,4397,7.9,6.2
mobilenet_v3_large,mobilenetv3_128_small,128,1734576,4,3.45,1741.1,4397,4.2,2.7
mobilenet_v3_large,mobilenetv3_128_small,128,1734576,8,2.42,2481.8,4398,7.3,5.8
mobilenet_v3_large,mobilenetv3_32_large,32,5483032,1,17.94,334.4,2727,5.9,4.9
mobilenet_v3_large,mobilenetv3_32_large,32,5483032,2,10.07,595.9,2367,9.4,6.8
mobilenet_v3_large,mobilenetv3_32_large,32,5483032,4,5.63,1066.1,2465,13.5,9.0
mobilenet_v3_large,mobilenetv3_32_large,32,5483032,8,3.59,1670.0,2466,3.9,0.9
mobilenet_v3_large,mobilenetv3_32_small,32,1734576,1,17.65,339.9,1681,3.8,2.9
mobilenet_v3_large,mobilenetv3_32_small,32,1734576,2,9.52,630.0,1321,6.8,4.1
mobilenet_v3_large,mobilenetv3_32_small,32,1734576,4,5.23,1147.8,1321,10.9,5.1
mobilenet_v3_large,mobilenetv3_32_small,32,1734576,8,3.13,1918.1,1322,12.1,5.5
regnety_120,regnety_32_large,32,78933712,1,132.43,45.3,11391,11.4,8.9
regnety_120,regnety_32_large,32,78933712,2,70.59,85.0,11875,21.3,16.0
regnety_120,regnety_32_large,32,78933712,4,34.92,171.8,11875,37.0,26.0
regnety_120,regnety_32_large,32,78933712,8,17.3,346.9,11876,55.1,37.1
regnety_120,regnety_32_small,32,20827532,1,59.0,101.7,6513,10.5,8.6
regnety_120,regnety_32_small,32,20827532,2,31.65,189.6,6153,18.2,14.6
regnety_120,regnety_32_small,32,20827532,4,16.05,373.8,6153,29.0,23.0
regnety_120,regnety_32_small,32,20827532,8,8.38,715.8,6154,36.6,27.5
regnety_120,regnety_64_small,64,20827532,1,57.06,105.2,11797,10.9,8.8
regnety_120,regnety_64_small,64,20827532,2,28.87,207.8,11437,17.9,14.5
regnety_120,regnety_64_small,64,20827532,4,14.1,425.5,11437,28.2,22.6
regnety_120,regnety_64_small,64,20827532,8,6.71,894.6,11438,32.5,20.0
cyclegan,cyclegan_1_large,1,28273544,1,515.6,2.9,3655,12.2,5.7
cyclegan,cyclegan_1_large,1,28273544,2,270.63,5.5,3295,24.1,10.8
cyclegan,cyclegan_1_large,1,28273544,4,137.11,10.9,3295,46.3,20.6
cyclegan,cyclegan_1_large,1,28273544,8,71.5,21.0,3296,83.4,35.8
cyclegan,cyclegan_1_small,1,5313992,1,194.31,7.7,1739,9.9,4.5
cyclegan,cyclegan_1_small,1,5313992,2,100.7,14.9,1379,20.4,8.5
cyclegan,cyclegan_1_small,1,5313992,4,51.11,29.4,1379,37.3,15.3
cyclegan,cyclegan_1_small,1,5313992,8,26.85,55.9,1380,60.2,24.0
cyclegan,cyclegan_2_large,2,28273544,1,462.71,3.2,6221,12.2,6.1
cyclegan,cyclegan_2_large,2,28273544,2,239.64,6.3,5893,24.0,11.5
cyclegan,cyclegan_2_large,2,28273544,4,119.72,12.5,5893,45.6,21.8
cyclegan,cyclegan_2_large,2,28273544,8,60.84,24.7,5862,82.9,39.1
cyclegan,cyclegan_2_small,2,5313992,1,149.61,10.0,2855,11.7,6.1
cyclegan,cyclegan_2_small,2,5313992,2,76.93,19.5,2479,21.8,11.1
cyclegan,cyclegan_2_small,2,5313992,4,39.04,38.4,2463,38.4,19.5
cyclegan,cyclegan_2_small,2,5313992,8,20.08,74.7,2448,61.3,31.1
dcgan,dcgan_32_large,32,6342272,1,7.28,824.4,841,2.2,1.4
dcgan,dcgan_32_large,32,6342272,2,4.02,1491.3,483,5.5,2.3
dcgan,dcgan_32_large,32,6342272,4,2.48,2418.3,483,4.5,1.6
dcgan,dcgan_32_large,32,6342272,8,1.66,3615.3,484,7.1,2.3
dcgan,dcgan_32_small,32,1794880,1,6.93,865.9,687,1.2,0.5
dcgan,dcgan_32_small,32,1794880,2,3.7,1621.9,327,3.2,0.7
dcgan,dcgan_32_small,32,1794880,4,2.24,2676.7,327,4.6,0.7
dcgan,dcgan_32_small,32,1794880,8,1.48,4050.2,328,4.9,0.6
dcgan,dcgan_64_large,64,6342272,1,3.91,1534.2,933,2.7,1.6
dcgan,dcgan_64_large,64,6342272,2,2.58,2321.2,589,4.0,2.0
dcgan,dcgan_64_large,64,6342272,4,1.69,3547.4,589,4.2,1.9
dcgan,dcgan_64_large,64,6342272,8,1.24,4849.9,590,3.2,0.8
dcgan,dcgan_64_small,64,1794880,1,2.71,2210.2,741,0.8,0.4
dcgan,dcgan_64_small,64,1794880,2,2.4,2500.0,367,1.6,0.6
dcgan,dcgan_64_small,64,1794880,4,1.59,3781.7,381,3.7,0.8
dcgan,dcgan_64_small,64,1794880,8,1.13,5287.1,382,1.4,0.3
demucs,demucs_64_large,64,56972440,8,0.2,7560.4,814,0.4,0.1
demucs,demucs_64_small,64,14254936,8,0.19,7823.6,378,0.4,0.1
dlrm,dlrm_1024_large,1024,25938241,1,3.27,18357.6,1085,0.4,0.2
dlrm,dlrm_1024_large,1024,25938241,2,1.95,30742.8,725,0.0,0.0
dlrm,dlrm_1024_large,1024,25938241,4,1.57,38330.2,725,1.2,0.1
dlrm,dlrm_1024_large,1024,25938241,8,1.41,42612.9,726,5.7,0.3
dlrm,dlrm_2048_large,2048,25938241,1,2.92,20527.8,1117,0.2,0.1
dlrm,dlrm_2048_large,2048,25938241,2,1.82,32896.5,757,1.0,0.2
dlrm,dlrm_2048_large,2048,25938241,4,1.55,38790.7,757,0.6,0.0
dlrm,dlrm_2048_large,2048,25938241,8,1.44,41615.4,654,4.6,0.3
dlrm,dlrm_2048_small,2048,2651297,1,2.91,20591.0,699,0.0,0.0
dlrm,dlrm_2048_small,2048,2651297,2,1.74,34446.9,339,0.4,0.1
dlrm,dlrm_2048_small,2048,2651297,4,1.45,41353.8,339,0.4,0.0
dlrm,dlrm_2048_small,2048,2651297,8,1.37,43711.6,318,0.6,0.0
edgecnn,edgecnn_16_large,16,2081832,1,145.99,41.1,8823,11.7,10.2
edgecnn,edgecnn_16_large,16,2081832,2,73.26,81.9,8463,22.3,19.2
edgecnn,edgecnn_16_large,16,2081832,4,36.98,162.2,8463,39.5,33.4
edgecnn,edgecnn_16_large,16,2081832,8,18.17,330.2,8464,59.8,49.9
edgecnn,edgecnn_16_small,16,524840,1,46.6,128.7,4017,10.4,9.6
edgecnn,edgecnn_16_small,16,524840,2,23.59,254.3,3657,17.1,15.6
edgecnn,edgecnn_16_small,16,524840,4,12.15,493.6,3657,26.7,24.8
edgecnn,edgecnn_16_small,16,524840,8,6.3,952.1,3658,34.0,30.7
edgecnn,edgecnn_32_small,32,524840,1,55.46,108.2,8033,11.2,10.1
edgecnn,edgecnn_32_small,32,524840,2,28.08,213.7,7673,18.8,17.5
edgecnn,edgecnn_32_small,32,524840,4,13.88,432.4,7673,27.1,25.2
edgecnn,edgecnn_32_small,32,524840,8,6.79,883.6,7674,34.5,30.8
gin,gin_32_large,32,927751,1,6.75,888.5,697,0.7,0.3
gin,gin_32_large,32,927751,2,3.64,1648.3,337,2.3,0.4
gin,gin_32_large,32,927751,4,2.06,2919.0,357,3.5,0.6
gin,gin_32_large,32,927751,8,1.37,4390.5,342,2.3,0.2
gin,gin_32_small,32,59911,1,5.74,1046.0,659,0.4,0.1
gin,gin_32_small,32,59911,2,3.21,1870.6,299,1.7,0.1
gin,gin_32_small,32,59911,4,2.02,2967.1,297,2.1,0.1
gin,gin_32_small,32,59911,8,1.32,4551.7,298,1.2,0.0
gin,gin_64_large,64,927751,1,4.22,1423.1,787,1.0,0.5
gin,gin_64_large,64,927751,2,2.51,2390.3,473,2.6,0.7
gin,gin_64_large,64,927751,4,1.78,3364.8,449,2.6,0.5
gin,gin_64_large,64,927751,8,1.44,4164.1,456,4.5,0.5
gin,gin_64_small,64,59911,1,4.12,1456.6,699,0.4,0.1
gin,gin_64_small,64,59911,2,2.72,2203.6,335,0.6,0.1
gin,gin_64_small,64,59911,4,1.76,3401.1,361,2.1,0.2
gin,gin_64_small,64,59911,8,1.31,4572.2,362,1.6,0.1
hf_whisper,whisper_4_large,4,71605760,1,153.14,9.8,4849,11.6,6.3
hf_whisper,whisper_4_large,4,71605760,2,83.06,18.1,5119,22.2,10.9
hf_whisper,whisper_4_large,4,71605760,4,42.26,35.5,6547,39.6,18.8
hf_whisper,whisper_4_large,4,71605760,8,21.28,70.5,6092,61.1,29.9
hf_whisper,whisper_4_small,4,20909824,1,48.88,30.7,6285,10.3,5.9
hf_whisper,whisper_4_small,4,20909824,2,26.66,56.3,4295,17.7,9.3
hf_whisper,whisper_4_small,4,20909824,4,14.02,107.0,3347,28.3,14.7
hf_whisper,whisper_4_small,4,20909824,8,7.55,198.6,5590,35.3,17.2
hf_whisper,whisper_8_large,8,71605760,1,149.24,10.1,9919,11.7,5.8
hf_whisper,whisper_8_large,8,71605760,2,79.96,18.8,11555,22.2,10.5
hf_whisper,whisper_8_large,8,71605760,4,39.14,38.3,11371,38.7,17.9
hf_whisper,whisper_8_large,8,71605760,8,18.67,80.3,11562,62.6,27.0
hf_whisper,whisper_8_small,8,20909824,1,45.12,33.2,6621,10.4,5.8
hf_whisper,whisper_8_small,8,20909824,2,24.25,61.8,8941,17.7,9.5
hf_whisper,whisper_8_small,8,20909824,4,12.24,122.6,9967,26.1,13.7
hf_whisper,whisper_8_small,8,20909824,8,6.27,239.2,10246,29.6,14.8
learning_to_paint,ltp_48_large,48,11375118,1,13.82,434.2,2815,7.9,5.3
learning_to_paint,ltp_48_large,48,11375118,2,8.22,729.8,1961,11.1,7.0
learning_to_paint,ltp_48_large,48,11375118,4,5.73,1046.6,1757,18.8,10.4
learning_to_paint,ltp_48_large,48,11375118,8,5.98,1003.0,1608,30.3,10.1
learning_to_paint,ltp_48_small,48,2853134,1,5.6,1072.0,2153,4.8,3.6
learning_to_paint,ltp_48_small,48,2853134,2,3.6,1664.5,1511,6.1,4.3
learning_to_paint,ltp_48_small,48,2853134,4,3.55,1688.2,1387,9.7,4.0
learning_to_paint,ltp_48_small,48,2853134,8,3.57,1679.7,1316,19.6,5.3
learning_to_paint,ltp_96_large,96,11375118,1,13.02,460.9,3945,7.5,4.8
learning_to_paint,ltp_96_large,96,11375118,2,7.2,833.5,2455,10.6,6.4
learning_to_paint,ltp_96_large,96,11375118,4,4.25,1411.0,1961,13.9,8.2
learning_to_paint,ltp_96_large,96,11375118,8,3.47,1730.7,1758,25.3,11.3
learning_to_paint,ltp_96_small,96,2853134,1,5.26,1141.2,2739,4.7,3.7
learning_to_paint,ltp_96_small,96,2853134,2,2.97,2018.2,1793,7.1,5.3
learning_to_paint,ltp_96_small,96,2853134,4,1.85,3235.2,1523,8.5,6.1
learning_to_paint,ltp_96_small,96,2853134,8,1.75,3421.0,1388,11.4,5.0
resnet152,resnet152_16_large,16,60192808,1,85.93,69.8,4717,10.9,7.8
resnet152,resnet152_16_large,16,60192808,2,47.03,127.6,4357,20.0,12.2
resnet152,resnet152_16_large,16,60192808,4,24.42,245.7,4357,34.0,21.8
resnet152,resnet152_16_large,16,60192808,8,13.43,446.6,4372,48.5,29.7
resnet152,resnet152_16_small,16,15601160,1,47.63,126.0,2373,7.2,5.4
resnet152,resnet152_16_small,16,15601160,2,27.15,221.0,1973,13.5,8.3
resnet152,resnet152_16_small,16,15601160,4,14.16,423.7,2013,22.1,12.1
resnet152,resnet152_16_small,16,15601160,8,7.36,815.4,2014,28.2,15.5
resnet152,resnet152_32_large,32,60192808,1,79.55,75.4,7385,10.9,7.9
resnet152,resnet152_32_large,32,60192808,2,41.88,143.3,7025,18.9,13.2
resnet152,resnet152_32_large,32,60192808,4,20.85,287.8,7099,31.5,22.0
resnet152,resnet152_32_large,32,60192808,8,10.69,561.3,7026,40.1,26.2
resnet152,resnet152_32_small,32,15601160,1,33.34,180.0,4011,9.2,7.5
resnet152,resnet152_32_small,32,15601160,2,18.44,325.4,3651,15.4,11.7
resnet152,resnet152_32_small,32,15601160,4,9.84,609.5,3651,15.3,11.5
resnet152,resnet152_32_small,32,15601160,8,5.6,1071.5,3652,22.6,14.3
resnet18,resnet18_16_large,16,11689512,1,15.27,392.9,1331,6.0,3.8
resnet18,resnet18_16_large,16,11689512,2,9.11,658.9,971,9.5,5.0
resnet18,resnet18_16_large,16,11689512,4,5.47,1096.2,971,12.7,6.1
resnet18,resnet18_16_large,16,11689512,8,3.73,1608.8,972,4.8,1.0
resnet18,resnet18_16_small,16,3055880,1,13.22,453.8,937,3.1,1.9
resnet18,resnet18_16_small,16,3055880,2,7.59,790.6,577,5.7,2.2
resnet18,resnet18_16_small,16,3055880,4,4.5,1332.8,577,7.2,2.4
resnet18,resnet18_16_small,16,3055880,8,2.9,2069.9,578,11.3,3.0
resnet18,resnet18_64_large,64,11689512,1,12.56,477.6,3261,6.9,4.3
resnet18,resnet18_64_large,64,11689512,2,7.17,837.0,2901,9.2,5.2
resnet18,resnet18_64_large,64,11689512,4,4.12,1455.3,2901,10.7,6.0
resnet18,resnet18_64_large,64,11689512,8,2.66,2256.2,2902,11.7,6.3
resnet18,resnet18_64_small,64,3055880,1,7.85,764.5,1839,4.1,2.8
resnet18,resnet18_64_small,64,3055880,2,4.68,1280.7,1479,6.3,3.5
resnet18,resnet18_64_small,64,3055880,4,3.1,1936.0,1479,8.1,4.2
resnet18,resnet18_64_small,64,3055880,8,2.41,2492.4,1480,1.2,0.4
resnet50,resnet50_32_large,32,25557032,1,33.34,180.0,3939,9.7,7.7
resnet50,resnet50_32_large,32,25557032,2,18.04,332.6,3579,15.7,11.9
resnet50,resnet50_32_large,32,25557032,4,9.34,642.6,3579,19.1,14.0
resnet50,resnet50_32_large,32,25557032,8,5.12,1172.9,3580,20.8,14.1
resnet50,resnet50_32_small,32,6917640,1,16.4,365.8,2271,7.0,5.9
resnet50,resnet50_32_small,32,6917640,2,9.56,627.4,1911,9.7,7.1
resnet50,resnet50_32_small,32,6917640,4,5.44,1102.4,1911,11.3,7.7
resnet50,resnet50_32_small,32,6917640,8,3.53,1701.1,1912,10.7,5.2
resnet50,resnet50_64_large,64,25557032,1,32.16,186.6,6819,9.6,8.0
resnet50,resnet50_64_large,64,25557032,2,16.42,365.3,6459,15.0,11.6
resnet50,resnet50_64_large,64,25557032,4,8.13,738.2,6459,21.5,17.0
resnet50,resnet50_64_large,64,25557032,8,4.0,1501.5,6460,18.9,14.3
resnet50,resnet50_64_small,64,6917640,1,14.81,405.0,4007,6.8,6.1
resnet50,resnet50_64_small,64,6917640,2,8.4,714.6,3647,10.3,8.5
resnet50,resnet50_64_small,64,6917640,4,4.86,1233.6,3647,12.9,8.9
resnet50,resnet50_64_small,64,6917640,8,2.96,2026.1,3648,8.5,5.9
tacotron2,tacotron2_32_large,32,28193153,1,77.02,39.0,2851,6.5,5.7
tacotron2,tacotron2_32_large,32,28193153,2,43.05,69.7,2423,11.4,9.7
tacotron2,tacotron2_32_large,32,28193153,4,21.68,138.4,2433,27.1,10.6
tacotron2,tacotron2_32_large,32,28193153,8,10.3,291.1,2504,30.2,13.4
tacotron2,tacotron2_32_small,32,7216289,1,73.32,40.9,1635,3.0,1.9
tacotron2,tacotron2_32_small,32,7216289,2,44.7,67.1,1299,8.0,2.8
tacotron2,tacotron2_32_small,32,7216289,4,19.11,157.0,1299,11.2,4.8
tacotron2,tacotron2_32_small,32,7216289,8,9.85,304.5,1252,14.7,8.0
tacotron2,tacotron2_64_large,64,28193153,1,40.1,74.8,4355,7.2,6.2
tacotron2,tacotron2_64_large,64,28193153,2,19.37,154.8,3999,12.5,10.1
tacotron2,tacotron2_64_large,64,28193153,4,9.63,311.5,4017,21.0,15.6
tacotron2,tacotron2_64_large,64,28193153,8,4.36,687.8,4018,10.9,5.4
tacotron2,tacotron2_64_small,64,7216449,1,37.57,79.8,2563,3.4,2.2
tacotron2,tacotron2_64_small,64,7216449,2,20.25,148.1,2189,5.3,3.3
tacotron2,tacotron2_64_small,64,7216449,4,9.26,323.9,2167,6.6,3.5
tacotron2,tacotron2_64_small,64,7216449,8,4.13,726.8,2102,7.2,3.6
background_matting,background_matting_2_20M,2,2628134,1,10.57,28.4,1017,5.2,2.3
background_matting,background_matting_2_20M,2,2628134,2,5.73,52.4,657,6.5,2.8
background_matting,background_matting_2_20M,2,2628134,4,3.65,82.2,657,2.4,0.8
background_matting,background_matting_2_20M,2,2628134,8,2.5,119.8,658,9.4,3.3
background_matting,background_matting_2_80M,2,18189894,1,18.58,12.9,1877,8.4,3.9
background_matting,background_matting_2_80M,2,18189894,2,10.53,22.8,1451,12.4,5.3
background_matting,background_matting_2_80M,2,18189894,4,5.87,40.9,1451,15.6,6.6
background_matting,background_matting_2_80M,2,18189894,8,3.53,68.1,1452,16.9,6.8
background_matting,background_matting_4_20M,4,2628134,1,8.82,34.0,1415,5.5,2.7
background_matting,background_matting_4_20M,4,2628134,2,5.1,58.9,1053,7.2,3.4
background_matting,background_matting_4_20M,4,2628134,4,3.34,89.9,1055,3.4,1.3
background_matting,background_matting_4_20M,4,2628134,8,2.23,134.5,1054,13.7,5.3
background_matting,background_matting_4_80M,4,18189894,1,17.57,13.7,2739,8.4,3.7
background_matting,background_matting_4_80M,4,18189894,2,9.55,25.1,2379,12.0,5.0
background_matting,background_matting_4_80M,4,18189894,4,5.26,45.6,2249,15.6,6.4
background_matting,background_matting_4_80M,4,18189894,8,2.78,86.2,2250,16.2,6.7
clip,clip_16_150M,16,151276545,1,68.15,88.0,4393,10.5,7.3
clip,clip_16_150M,16,151276545,2,49.34,121.6,4033,20.1,9.9
clip,clip_16_150M,16,151276545,4,29.2,205.5,4033,34.7,15.0
clip,clip_16_150M,16,151276545,8,19.99,300.2,4034,54.8,17.9
clip,clip_16_40M,16,29418241,1,33.86,177.2,1423,4.1,2.9
clip,clip_16_40M,16,29418241,2,18.06,332.2,1209,9.5,4.0
clip,clip_16_40M,16,29418241,4,10.23,586.5,1063,18.4,6.3
clip,clip_16_40M,16,29418241,8,6.46,929.1,1210,18.4,4.5
clip,clip_32_150M,32,151276545,1,56.92,105.4,5275,10.4,6.6
clip,clip_32_150M,32,151276545,2,34.18,175.6,4915,18.5,10.3
clip,clip_32_150M,32,151276545,4,18.34,327.2,4915,28.7,14.9
clip,clip_32_150M,32,151276545,8,11.48,522.7,5494,45.1,11.9
clip,clip_32_40M,32,29418241,1,18.46,325.0,1773,5.1,3.4
clip,clip_32_40M,32,29418241,2,10.07,596.1,1413,10.1,4.8
clip,clip_32_40M,32,29418241,4,5.87,1022.4,1413,13.3,5.6
clip,clip_32_40M,32,29418241,8,4.1,1463.8,1480,18.9,6.7
llava,llava_1_300M,1,304216832,1,105.17,5.7,8325,10.8,9.3
llava,llava_1_300M,1,304216832,2,127.38,4.7,7965,22.5,8.8
llava,llava_1_300M,1,304216832,4,79.77,7.5,7965,42.2,13.3
llava,llava_1_300M,1,304216832,8,56.94,10.5,7966,76.7,16.6
llava,llava_1_80M,1,63136896,1,94.24,12.7,2253,5.4,4.4
llava,llava_1_80M,1,63136896,2,59.7,20.1,1911,19.6,7.1
llava,llava_1_80M,1,63136896,4,36.95,32.5,1911,35.4,10.3
llava,llava_1_80M,1,63136896,8,25.84,46.4,1912,61.3,13.3
llava,llava_2_300M,2,304216832,1,72.44,8.3,8171,10.3,8.2
llava,llava_2_300M,2,304216832,2,68.03,8.8,7811,20.7,9.2
llava,llava_2_300M,2,304216832,4,42.29,14.2,7811,37.2,13.3
llava,llava_2_300M,2,304216832,8,28.57,21.0,7812,63.9,16.5
llava,llava_2_80M,2,63136896,1,49.39,24.3,2347,6.5,5.0
llava,llava_2_80M,2,63136896,2,31.55,38.0,1987,17.3,7.4
llava,llava_2_80M,2,63136896,4,19.76,60.7,2069,29.2,9.8
llava,llava_2_80M,2,63136896,8,13.71,87.5,1988,49.4,11.9
maml_omniglot,maml_omniglot_4_100K,4,112261,1,237.91,10.1,555,2.2,0.5
maml_omniglot,maml_omniglot_4_100K,4,112261,2,136.01,17.6,555,3.8,0.8
maml_omniglot,maml_omniglot_4_100K,4,112261,4,57.11,42.0,555,7.5,1.7
maml_omniglot,maml_omniglot_4_100K,4,112261,8,30.31,79.2,556,13.0,3.0
maml_omniglot,maml_omniglot_4_25K,4,28485,1,362.84,9.9,369,1.5,0.2
maml_omniglot,maml_omniglot_4_25K,4,28485,2,180.6,19.9,369,3.0,0.3
maml_omniglot,maml_omniglot_4_25K,4,28485,4,87.77,41.0,369,5.7,0.7
maml_omniglot,maml_omniglot_4_25K,4,28485,8,43.69,82.4,370,10.0,1.2
maml_omniglot,maml_omniglot_8_100K,8,112261,1,375.91,9.6,925,2.0,0.5
maml_omniglot,maml_omniglot_8_100K,8,112261,2,177.36,20.3,925,4.4,1.0
maml_omniglot,maml_omniglot_8_100K,8,112261,4,89.71,40.1,925,8.2,1.9
maml_omniglot,maml_omniglot_8_100K,8,112261,8,40.79,88.3,926,14.3,3.3
maml_omniglot,maml_omniglot_8_25K,8,28485,1,465.94,10.3,543,1.6,0.2
maml_omniglot,maml_omniglot_8_25K,8,28485,2,227.24,21.1,543,2.9,0.4
maml_omniglot,maml_omniglot_8_25K,8,28485,4,125.75,38.2,543,5.6,0.6
maml_omniglot,maml_omniglot_8_25K,8,28485,8,57.32,83.7,544,11.1,1.3
milad,milad_1000_10K,1000,865,1,0.95,31635.1,627,0.1,0.0
milad,milad_1000_10K,1000,865,2,0.62,48339.6,267,0.1,0.0
milad,milad_1000_10K,1000,865,4,0.44,68355.5,251,0.1,0.0
milad,milad_1000_10K,1000,865,8,0.39,76245.8,252,0.2,0.0
milad,milad_1000_80K,1000,20993,1,0.97,24677.2,633,0.1,0.0
milad,milad_1000_80K,1000,20993,2,0.62,38446.9,257,0.2,0.0
milad,milad_1000_80K,1000,20993,4,0.47,51154.0,273,0.1,0.0
milad,milad_1000_80K,1000,20993,8,0.42,56975.8,274,0.3,0.0
milad,milad_500_10K,500,865,1,1.45,20639.4,625,0.1,0.0
milad,milad_500_10K,500,865,2,1.1,27280.9,265,0.3,0.0
milad,milad_500_10K,500,865,4,0.6,49591.2,265,0.0,0.0
milad,milad_500_10K,500,865,8,0.44,68273.4,266,0.2,0.0
milad,milad_500_80K,500,20993,1,1.55,15481.6,629,0.0,0.0
milad,milad_500_80K,500,20993,2,0.87,27654.8,269,0.0,0.0
